ENCFF452TFY	bigWig	fold change over control	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1							ENCFF459QXO, ENCFF686TXK	405345277	ENCODE Processing Pipeline	b1650731d2e18a93152ec816a6b1e83a		https://www.encodeproject.org/files/ENCFF452TFY/@@download/ENCFF452TFY.bigWig	GRCh38			released	low read length, low read depth			
ENCFF483YIP	bigWig	fold change over control	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				2							ENCFF068LXE, ENCFF714ZPY	471344570	ENCODE Processing Pipeline	b42c506623d979ae7009245e9b594d62		https://www.encodeproject.org/files/ENCFF483YIP/@@download/ENCFF483YIP.bigWig	GRCh38			released	low read length, low read depth			
ENCFF870YFB	bigWig	fold change over control	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1, 2							ENCFF068LXE, ENCFF459QXO, ENCFF686TXK, ENCFF714ZPY	981626806	ENCODE Processing Pipeline	1554cc319983c3cf22ec73c32271c7e5		https://www.encodeproject.org/files/ENCFF870YFB/@@download/ENCFF870YFB.bigWig	GRCh38			released	low read length, low read depth			
ENCFF754TOY	bigBed narrowPeak	peaks and background as input for IDR	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1							ENCFF315ZHU	10952525	ENCODE Processing Pipeline	52339a944977508e9b3c35ae2baf6cfa		https://www.encodeproject.org/files/ENCFF754TOY/@@download/ENCFF754TOY.bigBed	GRCh38			released	low read length, low read depth			
ENCFF146TLX	bigBed narrowPeak	peaks and background as input for IDR	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				2							ENCFF251RLC	10817376	ENCODE Processing Pipeline	7e606994919062f7792214a7259c35dd		https://www.encodeproject.org/files/ENCFF146TLX/@@download/ENCFF146TLX.bigBed	GRCh38			released	low read length, low read depth			
ENCFF202AYV	bigBed narrowPeak	peaks and background as input for IDR	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1, 2							ENCFF606SHP	11382131	ENCODE Processing Pipeline	b5462db567db51ed7575fda030ed4efb		https://www.encodeproject.org/files/ENCFF202AYV/@@download/ENCFF202AYV.bigBed	GRCh38			released	low read length, low read depth			
ENCFF581HSA	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1, 2							ENCFF561CJL	204768	ENCODE Processing Pipeline	a51168a9a95bb225b31a781a1b41d67a		https://www.encodeproject.org/files/ENCFF581HSA/@@download/ENCFF581HSA.bigBed	GRCh38			released	low read length, low read depth			
ENCFF081PTN	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1, 2							ENCFF305KIK	299596	ENCODE Processing Pipeline	ea5bbeab279d56e8171bbdd63fceb16c		https://www.encodeproject.org/files/ENCFF081PTN/@@download/ENCFF081PTN.bigBed	GRCh38			released	low read length, low read depth			
ENCFF147UKA	bigWig	fold change over control	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF202PGY, ENCFF367RFV, ENCFF459LGD	442461855	ENCODE Processing Pipeline	8dfd939f545a155cf6c7e083be551bde		https://www.encodeproject.org/files/ENCFF147UKA/@@download/ENCFF147UKA.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF869PER	bigWig	signal p-value	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				2							ENCFF202PGY, ENCFF367RFV	397419362	ENCODE Processing Pipeline	0d7ef7eeb79e99f0edf2bff81859f4e6		https://www.encodeproject.org/files/ENCFF869PER/@@download/ENCFF869PER.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF556YJV	bigWig	signal p-value	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF202PGY, ENCFF367RFV, ENCFF459LGD	502873338	ENCODE Processing Pipeline	fbe7f297c2686b69776f88ac10ced298		https://www.encodeproject.org/files/ENCFF556YJV/@@download/ENCFF556YJV.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF967CRV	bigWig	fold change over control	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1							ENCFF202PGY, ENCFF459LGD	299843965	ENCODE Processing Pipeline	c938161d09b7313b1f987afe81ce6be4		https://www.encodeproject.org/files/ENCFF967CRV/@@download/ENCFF967CRV.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF098PZH	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				2							ENCFF427ZET	9146486	ENCODE Processing Pipeline	4fc2c66d37959572fdbc5b60a13e6624		https://www.encodeproject.org/files/ENCFF098PZH/@@download/ENCFF098PZH.bigBed	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF958DUA	bigWig	fold change over control	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				2							ENCFF202PGY, ENCFF367RFV	207831143	ENCODE Processing Pipeline	d2c4eab886c1f9e93a0c3a7cc562ddc1		https://www.encodeproject.org/files/ENCFF958DUA/@@download/ENCFF958DUA.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF857UJJ	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1							ENCFF609JKB	8333727	ENCODE Processing Pipeline	ad12e076b36c176bbf5c983d36aa2bb6		https://www.encodeproject.org/files/ENCFF857UJJ/@@download/ENCFF857UJJ.bigBed	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF504XLW	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF160JWE	11164263	ENCODE Processing Pipeline	060bc1dd238cfdbaf35621a75a8d1862		https://www.encodeproject.org/files/ENCFF504XLW/@@download/ENCFF504XLW.bigBed	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF838EBD	bigWig	signal p-value	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1							ENCFF202PGY, ENCFF459LGD	408450330	ENCODE Processing Pipeline	4d18daa76c2a5c8394155f9a95ccc161		https://www.encodeproject.org/files/ENCFF838EBD/@@download/ENCFF838EBD.bigWig	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF599XJI	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF278XOE	713368	ENCODE Processing Pipeline	4ee561da06ac878143a3213591227eda		https://www.encodeproject.org/files/ENCFF599XJI/@@download/ENCFF599XJI.bigBed	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF769HVQ	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF557UKG	590693	ENCODE Processing Pipeline	4824f823cc8267db47dfc1b3c9e55735		https://www.encodeproject.org/files/ENCFF769HVQ/@@download/ENCFF769HVQ.bigBed	GRCh38			released	mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF108HLD	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF600JCP	5043165	ENCODE Processing Pipeline	0c978da3bc9a7661991bbe4adc7d756a		https://www.encodeproject.org/files/ENCFF108HLD/@@download/ENCFF108HLD.bigBed	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF901QGY	bigWig	signal p-value	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF639IFG	234321126	ENCODE Processing Pipeline	aea340a75c96c4785f78949c5a252191		https://www.encodeproject.org/files/ENCFF901QGY/@@download/ENCFF901QGY.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF961EMH	bigWig	fold change over control	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF639IFG	83519741	ENCODE Processing Pipeline	6f42088e2c90768ff87e17d99c77120e		https://www.encodeproject.org/files/ENCFF961EMH/@@download/ENCFF961EMH.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF171DEC	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF155DHA	3829719	ENCODE Processing Pipeline	848bf19797a8d1fa3c3a007b1e8e1586		https://www.encodeproject.org/files/ENCFF171DEC/@@download/ENCFF171DEC.bigBed	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF380SSU	bigWig	signal p-value	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF691NNZ	289874150	ENCODE Processing Pipeline	3a901d28d654442fba6b47e81998ee0b		https://www.encodeproject.org/files/ENCFF380SSU/@@download/ENCFF380SSU.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF428HGV	bigWig	signal p-value	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF639IFG, ENCFF691NNZ	291551255	ENCODE Processing Pipeline	f157b9e151148bb718d7e16114c23a6c		https://www.encodeproject.org/files/ENCFF428HGV/@@download/ENCFF428HGV.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF622ICI	bigWig	fold change over control	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF691NNZ	137327593	ENCODE Processing Pipeline	83956d9ca9a87c04fc4afa8da9d66fc1		https://www.encodeproject.org/files/ENCFF622ICI/@@download/ENCFF622ICI.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF427RQE	bigWig	fold change over control	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF639IFG, ENCFF691NNZ	206790395	ENCODE Processing Pipeline	6b44ef1c84ed35a67466e40a0b2743b2		https://www.encodeproject.org/files/ENCFF427RQE/@@download/ENCFF427RQE.bigWig	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF275VGQ	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF913REJ	1066384	ENCODE Processing Pipeline	23ff813537c2f1412b5a47d7b5d59bca		https://www.encodeproject.org/files/ENCFF275VGQ/@@download/ENCFF275VGQ.bigBed	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF860HNE	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF154APE	1159590	ENCODE Processing Pipeline	2350cefae076b276f4519402110550c5		https://www.encodeproject.org/files/ENCFF860HNE/@@download/ENCFF860HNE.bigBed	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF653LAP	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000DUB	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF471EJJ	10170739	ENCODE Processing Pipeline	bb1b99c68d6df268759148cc70808cf3		https://www.encodeproject.org/files/ENCFF653LAP/@@download/ENCFF653LAP.bigBed	GRCh38			released	inconsistent platforms, mild to moderate bottlenecking, low read length, moderate library complexity, control low read depth		insufficient read depth	extremely low read depth, missing control alignments
ENCFF310NMF	bigWig	signal p-value	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2							ENCFF386EWJ, ENCFF456PZV, ENCFF833PBO	1554136720	ENCODE Processing Pipeline	d1117ba9b53e9da6ef146482ff1edbd2		https://www.encodeproject.org/files/ENCFF310NMF/@@download/ENCFF310NMF.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF653LTC	bigWig	signal p-value	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				3							ENCFF386EWJ, ENCFF456PZV, ENCFF769PJV	1470115004	ENCODE Processing Pipeline	79ef9ba22f5a90125fb887842e09ea64		https://www.encodeproject.org/files/ENCFF653LTC/@@download/ENCFF653LTC.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF407QTF	bigWig	signal p-value	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2, 3							ENCFF386EWJ, ENCFF456PZV, ENCFF769PJV, ENCFF833PBO	2160725081	ENCODE Processing Pipeline	bfa61e4513e7baa11a31aab82ef5dc04		https://www.encodeproject.org/files/ENCFF407QTF/@@download/ENCFF407QTF.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF489MCK	bigWig	fold change over control	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2							ENCFF386EWJ, ENCFF456PZV, ENCFF833PBO	1767681636	ENCODE Processing Pipeline	1627ecfed5f0d4d3f3388306ebd8090c		https://www.encodeproject.org/files/ENCFF489MCK/@@download/ENCFF489MCK.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF223RDK	bigWig	fold change over control	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				3							ENCFF386EWJ, ENCFF456PZV, ENCFF769PJV	1717238740	ENCODE Processing Pipeline	7fe10f5fddf414f555191d406956736a		https://www.encodeproject.org/files/ENCFF223RDK/@@download/ENCFF223RDK.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF806EVC	bigWig	fold change over control	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2, 3							ENCFF386EWJ, ENCFF456PZV, ENCFF769PJV, ENCFF833PBO	2322268270	ENCODE Processing Pipeline	ce109d10694aac4ef5f4a3b6bc19e640		https://www.encodeproject.org/files/ENCFF806EVC/@@download/ENCFF806EVC.bigWig	GRCh38			released	mild to moderate bottlenecking			
ENCFF789KES	bigBed narrowPeak	peaks and background as input for IDR	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				3							ENCFF851YCT	11176542	ENCODE Processing Pipeline	66bb9fa7f3c4142ecc184d91c2fa9c61		https://www.encodeproject.org/files/ENCFF789KES/@@download/ENCFF789KES.bigBed	GRCh38			released	mild to moderate bottlenecking			
ENCFF667IMU	bigBed narrowPeak	peaks and background as input for IDR	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2, 3							ENCFF074VNL	13148644	ENCODE Processing Pipeline	b8fe7c04900a398358eaa20b935ffa24		https://www.encodeproject.org/files/ENCFF667IMU/@@download/ENCFF667IMU.bigBed	GRCh38			released	mild to moderate bottlenecking			
ENCFF972QGT	bigBed narrowPeak	peaks and background as input for IDR	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2							ENCFF406OAQ	13226100	ENCODE Processing Pipeline	bb8a7449cd864d17ad07c4ef8cb11602		https://www.encodeproject.org/files/ENCFF972QGT/@@download/ENCFF972QGT.bigBed	GRCh38			released	mild to moderate bottlenecking			
ENCFF699KKT	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2, 3							ENCFF801IEP	163437	ENCODE Processing Pipeline	7101b32e47fc87817c924f0c280e8da5		https://www.encodeproject.org/files/ENCFF699KKT/@@download/ENCFF699KKT.bigBed	GRCh38			released	mild to moderate bottlenecking			
ENCFF169TCW	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR611WZO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SREBF2-human	DNA					False	2014-07-07	ENCODE				2, 3							ENCFF785YII	228039	ENCODE Processing Pipeline	9743238d91d0581f5c9ef60088cf3675		https://www.encodeproject.org/files/ENCFF169TCW/@@download/ENCFF169TCW.bigBed	GRCh38			released	mild to moderate bottlenecking			
ENCFF734LQM	bigWig	signal p-value	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1							ENCFF459QXO, ENCFF683FRP	662465743	ENCODE Processing Pipeline	e3fc1bbdf300064ac33d3fa75024fd68		https://www.encodeproject.org/files/ENCFF734LQM/@@download/ENCFF734LQM.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF091RTN	bigWig	signal p-value	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				2							ENCFF509RDA, ENCFF714ZPY	504558634	ENCODE Processing Pipeline	e0fdf64b268192067b8c7b23a88be640		https://www.encodeproject.org/files/ENCFF091RTN/@@download/ENCFF091RTN.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF310UVU	bigWig	signal p-value	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF459QXO, ENCFF509RDA, ENCFF683FRP, ENCFF714ZPY	990009070	ENCODE Processing Pipeline	dbe2dc9e4819ffd4a4cf2de30eb1f3f4		https://www.encodeproject.org/files/ENCFF310UVU/@@download/ENCFF310UVU.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF210BVX	bigWig	fold change over control	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1							ENCFF459QXO, ENCFF683FRP	429829324	ENCODE Processing Pipeline	72b889022e9e587603a0ecd83d17591d		https://www.encodeproject.org/files/ENCFF210BVX/@@download/ENCFF210BVX.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF891VPF	bigWig	fold change over control	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				2							ENCFF509RDA, ENCFF714ZPY	439126060	ENCODE Processing Pipeline	9ac6d4e8e29df0c169075ac872638ba9		https://www.encodeproject.org/files/ENCFF891VPF/@@download/ENCFF891VPF.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF236COL	bigWig	fold change over control	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF459QXO, ENCFF509RDA, ENCFF683FRP, ENCFF714ZPY	948248659	ENCODE Processing Pipeline	9bfcc75a3e57857306db70f6304d0958		https://www.encodeproject.org/files/ENCFF236COL/@@download/ENCFF236COL.bigWig	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF368DRE	bigBed narrowPeak	peaks and background as input for IDR	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1							ENCFF364NFM	10816849	ENCODE Processing Pipeline	aa676f2ca1a39d1c44444a6cfee2fe69		https://www.encodeproject.org/files/ENCFF368DRE/@@download/ENCFF368DRE.bigBed	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF400FUQ	bigBed narrowPeak	peaks and background as input for IDR	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				2							ENCFF185YLK	10795249	ENCODE Processing Pipeline	b586d7b44296dbcabafa72fedf834c94		https://www.encodeproject.org/files/ENCFF400FUQ/@@download/ENCFF400FUQ.bigBed	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF550MOH	bigBed narrowPeak	peaks and background as input for IDR	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF721EZH	13402717	ENCODE Processing Pipeline	7c7043944cef0386d19871cf460a6223		https://www.encodeproject.org/files/ENCFF550MOH/@@download/ENCFF550MOH.bigBed	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF973LGI	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF606VIF	135469	ENCODE Processing Pipeline	9700c453ef4ee7cec1c390d46598bece		https://www.encodeproject.org/files/ENCFF973LGI/@@download/ENCFF973LGI.bigBed	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF114NXX	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF267DZF	151019	ENCODE Processing Pipeline	f9b08adafbe9dde1b18b5ff81fefe371		https://www.encodeproject.org/files/ENCFF114NXX/@@download/ENCFF114NXX.bigBed	GRCh38			released	borderline replicate concordance, low read length, low read depth			
ENCFF975FLN	bigBed narrowPeak	peaks	ENCSR000APW	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				H3K4me1-human	DNA		see document	see document		False	2012-03-06	ENCODE				1							ENCFF082DCS	7029292	ENCODE Processing Pipeline	84eb1dd12d787cfeb92f566a9abbf8f6		https://www.encodeproject.org/files/ENCFF975FLN/@@download/ENCFF975FLN.bigBed	GRCh38			released	low read length		insufficient read depth	
ENCFF578WYW	bigBed narrowPeak	peaks	ENCSR000APW	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				H3K4me1-human	DNA		see document	see document		False	2012-03-06	ENCODE				2							ENCFF521UTS	6562675	ENCODE Processing Pipeline	7b9abc38dd992754f8bcd06e344ddfa5		https://www.encodeproject.org/files/ENCFF578WYW/@@download/ENCFF578WYW.bigBed	GRCh38			released	low read length		insufficient read depth	
ENCFF925OJO	bigBed narrowPeak	peaks	ENCSR000APW	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				H3K4me1-human	DNA		see document	see document		False	2012-03-06	ENCODE				1, 2							ENCFF510ISW	7421288	ENCODE Processing Pipeline	b8e8195eeb450fa3425f6a820d6208ce		https://www.encodeproject.org/files/ENCFF925OJO/@@download/ENCFF925OJO.bigBed	GRCh38			released	low read length		insufficient read depth	
ENCFF772DPS	bigWig	signal p-value	ENCSR000APW	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				H3K4me1-human	DNA		see document	see document		False	2012-03-06	ENCODE				1							ENCFF432JPE, ENCFF617YCQ, ENCFF818YAG	826240513	ENCODE Processing Pipeline	9ad71d4e2bed01b1ed7a27bc2ee9c869		https://www.encodeproject.org/files/ENCFF772DPS/@@download/ENCFF772DPS.bigWig	GRCh38			released	low read length		insufficient read depth	
ENCFF611SMM	bigWig	signal p-value	ENCSR000APW	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				H3K4me1-human	DNA		see document	see document		False	2012-03-06	ENCODE				2							ENCFF235FMM, ENCFF432JPE, ENCFF818YAG	990041921	ENCODE Processing Pipeline	73c8f9d3bf0b3dbe9674713563b706d4		https://www.encodeproject.org/files/ENCFF611SMM/@@download/ENCFF611SMM.bigWig	GRCh38			released	low read length		insufficient read depth	
