geneID	geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000023608	SNAPC1	907.487437205073	0.273493617727789	0.0949978995114697	2.87894384122429	0.00399009379744469	0.0799404609722493
ENSG00000119729	RHOQ	1534.4281676887	0.241993440516054	0.0841352050866175	2.87624473330659	0.00402437554299665	0.0805107731463088
ENSG00000111540	RAB5B	2198.45615293889	0.214293299178258	0.0745182715238001	2.87571483874012	0.00403113712524574	0.0805296715178961
ENSG00000162997	PRORSD1P	224.193927239008	0.425405172455259	0.148135994679917	2.87172049827895	0.00408243865681319	0.0814370039840373
ENSG00000175866	BAIAP2	572.190759747875	-0.325841101837216	0.113494851139924	-2.87097695238612	0.00409205359117525	0.0814926459362312
ENSG00000124120	TTPAL	771.778680681009	-0.333967711017812	0.11635933789091	-2.8701410395693	0.00410288747598621	0.0814926459362312
ENSG00000075618	FSCN1	2942.9017666214	-0.330401303353183	0.115113534534876	-2.87022116633106	0.00410184786273512	0.0814926459362312
ENSG00000112742	TTK	3053.48819975119	-0.25106751698519	0.0874990616342316	-2.86937382294128	0.00411285392311899	0.0815735669221481
ENSG00000149541	B3GAT3	937.914591928229	0.307625351477591	0.107240671989982	2.8685511361429	0.00412356535492375	0.0816179673314301
ENSG00000166192	SENP8	162.987488891744	-0.480687418126285	0.16758636690219	-2.8682966700199	0.00412688364143319	0.0816179673314301
ENSG00000151693	ASAP2	1034.37543452563	-0.19732378546698	0.068858352048777	-2.86564780590745	0.00416156949902427	0.0820825026949993
ENSG00000101412	E2F1	2645.61741375837	-0.207502784355135	0.0724336251971158	-2.86473007240009	0.00417364842311627	0.0821905956893623
ENSG00000136153	LMO7	3696.01783705819	-0.208637320728177	0.0728673104246037	-2.86324991978475	0.00419319676435859	0.0823237590657753
ENSG00000153048	CARHSP1	1800.45056809465	-0.287763246003997	0.100491202689653	-2.86356654415507	0.00418900814384964	0.0823237590657753
ENSG00000104221	BRF2	775.980386505426	-0.287842577808594	0.100608953285037	-2.86100360266251	0.00422302253123864	0.0825755987605476
ENSG00000076604	TRAF4	3390.78806700403	-0.245502785169367	0.0858657452266421	-2.85914696857709	0.00424781933724365	0.0828264942321141
ENSG00000135686	KLHL36	1576.15054087042	0.265418522716703	0.093056763896432	2.85222171503945	0.00434148075653123	0.0841785148367203
ENSG00000156414	TDRD9	2218.89910996697	-0.183381281944208	0.0643452573224375	-2.84995801672336	0.00437250002688287	0.0844252306445836
ENSG00000105835	NAMPT	4865.00250304903	0.170858353194629	0.0599376729471898	2.85060037858277	0.00436367744280558	0.0844252306445836
ENSG00000147894	C9orf72	815.773885381204	0.287483015031059	0.100889311666375	2.84948930944954	0.00437894773449392	0.0844319671815234
ENSG00000113638	TTC33	2382.45443006939	0.21392314573641	0.0750988730588366	2.8485533407247	0.00439184905555575	0.0844454976737691
ENSG00000174938	SEZ6L2	1097.32499718939	0.387562538179707	0.136145344591859	2.84668226696665	0.00441774312214348	0.0848255697405747
ENSG00000011304	PTBP1	7671.4163058538	-0.215361305467207	0.0757023390961528	-2.84484347562454	0.0044433251544754	0.0850807654751833
ENSG00000242294	STAG3L5P	2391.36474483883	-0.208846329906369	0.0734456005302186	-2.84355125968969	0.00446138324133907	0.0852760145654181
ENSG00000006125	AP2B1	6721.24827005913	-0.240880178869639	0.0847391383202515	-2.84260831115948	0.00447460242757329	0.0853256143351578
ENSG00000198018	ENTPD7	804.527205497963	0.268354965496434	0.0945926052931444	2.83695501001158	0.00455460294017884	0.0866125317360382
ENSG00000160818	GPATCH4	2055.74987979829	-0.206040554792999	0.0726623736580883	-2.83558799995332	0.00457414115662681	0.0866514321302046
ENSG00000203485	INF2	3675.09286382768	-0.220976074976399	0.0779931915956666	-2.83327391090733	0.00460738874334929	0.0866514321302046
ENSG00000141380	SS18	3479.07554444293	-0.236595689946397	0.0834194155361015	-2.83621850412037	0.00456512015925758	0.0866514321302046
ENSG00000187244	BCAM	913.505389422358	0.321673231383544	0.113549648823457	2.83288618429521	0.0046129807483358	0.0866514321302046
ENSG00000086967	MYBPC2	1886.26639905417	-0.342140226417656	0.12067221225741	-2.83528593714538	0.0045784686662936	0.0866514321302046
ENSG00000087842	PIR	3362.56406524637	0.285389733794278	0.100705091801292	2.83391563117187	0.00459814699032918	0.0866514321302046
ENSG00000182749	PAQR7	868.051141227017	0.289654958442146	0.102309008305467	2.83117746168857	0.00463769818011808	0.0869976878124047
ENSG00000182944	EWSR1	8048.13475558144	-0.133604066971619	0.04720053427444	-2.8305625990333	0.00464662174138015	0.0870471331362203
ENSG00000181754	AMIGO1	536.287919861763	0.260994431664413	0.092238568702348	2.82955856033106	0.00466122687883068	0.087085053860367
ENSG00000136783	NIPSNAP3A	963.737727895539	0.329332390247433	0.116430638658777	2.82857153444469	0.00467562504252008	0.0872363249173153
ENSG00000163291	PAQR3	925.629818251458	0.244777702871817	0.0865593080999116	2.82786113065137	0.00468601290976479	0.0873124666524681
ENSG00000122483	CCDC18	1324.90686703002	-0.268307800671567	0.0950817345210358	-2.82186480950457	0.00477452995388127	0.088578564981363
ENSG00000175390	EIF3F	1539.5133530851	0.24981131311411	0.0885376207234439	2.82152729057878	0.00477955706739946	0.088578564981363
ENSG00000003989	SLC7A2	17272.1179813489	0.194706605122906	0.0689901257784351	2.82223873236896	0.00476896621623919	0.088578564981363
ENSG00000012822	CALCOCO1	2870.86287048597	0.227399142712316	0.0806234529879953	2.82050860245561	0.0047947587899275	0.0887414982456635
ENSG00000040341	STAU2	1926.97614467373	-0.206859923989079	0.0733707308914486	-2.81937935571511	0.00481166148502179	0.0889354360462505
ENSG00000177706	FAM20C	717.332479976719	-0.305097482884095	0.108254977450581	-2.81832290827803	0.00482752330880246	0.0889909889308406
ENSG00000280606	EIF3F	1538.64467190824	0.249405788975299	0.088673011812258	2.81264596609565	0.00491357168564576	0.0899781566350263
ENSG00000164823	OSGIN2	1198.33560098535	0.242824495732181	0.0865551538521243	2.80543081405685	0.00502493676404729	0.0915331902124614
ENSG00000132541	RIDA	775.733826536694	0.277995097569638	0.0990812626776632	2.80572824827664	0.00502030117392126	0.0915331902124614
ENSG00000163382	NAXE	2558.29016719465	0.258957704707992	0.0923559893646455	2.80390807883135	0.00504872966949879	0.0918457471018939
ENSG00000128973	CLN6	1051.84266061827	-0.285516433278534	0.102051379108642	-2.7977714340791	0.00514565114610654	0.0932413540140039
ENSG00000119707	RBM25	6254.09110729397	-0.193532363249357	0.0692097588912812	-2.79631610266652	0.0051688817665947	0.0935370504062248
ENSG00000132182	NUP210	19729.1882039502	0.198239274271748	0.0709034710674402	2.79590366010702	0.00517548256364982	0.0935370504062248
ENSG00000130638	ATXN10	1512.14888672551	0.23912595995428	0.0855609831298459	2.79480145279988	0.00519315986003018	0.0937341657135043
ENSG00000109270	LAMTOR3	841.314431760816	0.280328171230063	0.100382906098304	2.792588719792	0.00522881265712312	0.0941322268208225
ENSG00000137460	FHDC1	539.374276454416	-0.269921617645999	0.0966872084376517	-2.79169935721183	0.00524320476093128	0.094268735987445
ENSG00000140479	PCSK6	1809.43489588339	-0.189563960551504	0.06793381232846	-2.79042135358107	0.00526394871080088	0.0945189441664428
ENSG00000137819	PAQR5	302.319762920381	0.46809534404025	0.167782468131576	2.78989425565708	0.00527252588733338	0.0945503217412478
ENSG00000124201	ZNFX1	2265.51558275216	0.166895914105091	0.059851340212712	2.78850755074059	0.00529515130612569	0.0945818043438256
ENSG00000100345	MYH9	29363.7181456089	-0.19909279383971	0.0713978878063033	-2.78849697038422	0.00529532427135823	0.0945818043438256
ENSG00000158106	RHPN1	3825.04828926362	0.259101467843266	0.0929208186462716	2.78841137667552	0.00529672372526581	0.0945818043438256
ENSG00000166788	SAAL1	795.560346777513	-0.269314742775189	0.0966157460879021	-2.7874829277845	0.00531192530820856	0.0946438789792012
ENSG00000144535	DIS3L2	943.197389146813	-0.277987926457176	0.0998686205390243	-2.78353625950556	0.00537698519715964	0.0954345936788181
ENSG00000073969	NSF	1056.03967341343	-0.232957353280761	0.0837198159105852	-2.78258320024933	0.00539280361983596	0.0955756647981286
ENSG00000013392	RWDD2A	323.817468992157	0.353183875217659	0.126990704531669	2.78117895731164	0.00541618714297431	0.0955816715254725
ENSG00000276262	NSF	1055.97491765649	-0.232554366571828	0.0836198871842704	-2.78108921696289	0.00541768461104802	0.0955816715254725
ENSG00000138768	USO1	5572.48156229647	0.233369024378186	0.0839787526545667	2.77890558029735	0.00545423764448906	0.0960667505729091
ENSG00000128283	CDC42EP1	1604.84294287684	-0.16564260636892	0.0596241995113957	-2.77811035999338	0.00546760445413811	0.0961798171068462
ENSG00000066735	KIF26A	2916.28270892464	-0.280742194818338	0.101082950382131	-2.77734468332225	0.00548050260167661	0.0962843629665114
ENSG00000162636	FAM102B	4212.30757307811	0.185452153430745	0.0667993632657342	2.77625630491414	0.00549888406364498	0.0964848554842854
ENSG00000138029	HADHB	3560.86265957133	0.226748858026607	0.0818042420790005	2.77184718376377	0.00557391970310749	0.097063326251346
ENSG00000096433	ITPR3	7775.84940779555	0.183311293739842	0.0661126055603991	2.7727131941937	0.00555910919278786	0.097063326251346
ENSG00000023697	DERA	1559.4989915051	0.237408618313465	0.085691346480768	2.77050866935259	0.00559688102687619	0.0972185959047352
ENSG00000059145	UNKL	2555.89710281037	-0.280163002468189	0.101174078826379	-2.76911839196446	0.00562082063314464	0.0974651626754827
ENSG00000072571	HMMR	3616.03920965939	-0.258376683308599	0.0933441209268649	-2.76800167748151	0.00564011653658721	0.0974803662078818
ENSG00000282880	B3GALNT2	912.660239112862	0.200305907833139	0.0723547714340027	2.76838560696505	0.00563347582206171	0.0974803662078818
ENSG00000105821	DNAJC2	2426.82797750294	-0.274456379279589	0.0991708308653361	-2.76751114097524	0.00564861147620061	0.0975049234008463
ENSG00000213551	DNAJC9	2114.19069093553	-0.189829644793157	0.0687167898085092	-2.76249291217109	0.00573618072008763	0.0986289875877505
ENSG00000136830	FAM129B	10853.2016740114	-0.256629208999497	0.0929091978876419	-2.76215073248019	0.00574219618576473	0.0986289875877505
ENSG00000162885	B3GALNT2	912.76983229312	0.19974673531415	0.0724651181392107	2.7564535937197	0.00584319034986674	0.099210256252118
ENSG00000165476	REEP3	2357.2691996162	0.333763147542969	0.121003136022455	2.75830163179434	0.00581025574935329	0.099210256252118
ENSG00000162063	CCNF	2563.94031682025	-0.217833932143013	0.0790658555507714	-2.75509485890699	0.00586751213904027	0.099210256252118
ENSG00000276293	PIP4K2B	1365.51694027056	0.295338450881019	0.107093826008684	2.75775422251765	0.00581999385347135	0.099210256252118
ENSG00000138433	CIR1	291.861560612637	-0.343648611069202	0.124703304284547	-2.75572979433701	0.0058561352556721	0.099210256252118
ENSG00000136527	TRA2B	7956.64920112288	-0.136273361920013	0.0494383226955661	-2.75643174140765	0.0058435807930914	0.099210256252118
ENSG00000175283	DOLK	1078.71722719847	-0.315704412191653	0.114588188377828	-2.75512176831604	0.0058670295675766	0.099210256252118
ENSG00000277292	PIP4K2B	1365.10715496909	0.29542665887729	0.107081543324723	2.758894294056	0.00579972918418146	0.099210256252118
ENSG00000088876	ZNF343	556.438009885764	-0.332231283365186	0.120770678737354	-2.75092668881747	0.00594269412399399	0.0997220090334216
ENSG00000161513	FDXR	680.432671090054	0.292408745235439	0.106359710370372	2.74924352668125	0.00597329886400579	0.0999931674405031
